"Phi_1","thw_1","th1_1","th2_1","chk11_1","chk21_1","chk22_1","chk31_1","chk32_1","chk33_1","Phi_2","thw_2","th1_2","th2_2","chk11_2","chk21_2","chk22_2","chk31_2","chk32_2","chk33_2","asc_2","x_female_2","x_older45_2","logLike"
0.185412261113766,0.311054152712575,0.723892127562804,0.275861680724074,6.35751074632301,-5.23437436030949,4.81270946794131,-1.12433271260142,-4.81622893411695,0.101114221818046,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3804.76622702366
0.185273318862428,0.310971777811986,0.724154051460121,0.2756364414107,6.36298600758156,-5.23722950690546,4.81871313900248,-1.12701906947769,-4.82150166735819,0.100892461535181,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3804.51937368677
0.185176448144242,0.311056618170562,0.724162936647648,0.275640062517004,6.36299950598137,-5.23730615364245,4.81886314130026,-1.12709626158802,-4.82147688422547,0.100811526845212,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3804.50551840294
0.18600670918198,0.308634749759226,0.726562928060928,0.2732428541987,6.40906892986826,-5.26392669576058,4.86700652566135,-1.14668463588389,-4.86969242482511,0.100635204353902,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.97339369999
0.184434015060934,0.31016689053567,0.728298605748829,0.271503964860712,6.43072125561753,-5.2890261280361,4.87914002899099,-1.14326871048782,-4.8817728415755,0.100550991689225,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.86176214943
0.184812064772103,0.309726005149808,0.728559949501095,0.271239840623798,6.42924730100227,-5.2879058697768,4.87514808981591,-1.14292314461072,-4.8778047705437,0.100550533371021,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.84830284322
0.185383555769017,0.309121316426993,0.728523485557451,0.271203253076758,6.42944493285124,-5.28766937783165,4.87452793397267,-1.14266447791083,-4.87832932742346,0.100189461379681,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.55983198928
0.184830005604792,0.309970735604427,0.728486961502699,0.271271343096642,6.42634833148085,-5.28686584968213,4.86804494200981,-1.14088249268062,-4.87168847248952,0.100155453645907,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.44958412905
0.185237740669692,0.309683007285582,0.728336587734529,0.271370597057828,6.4206153527865,-5.28645852715794,4.86547654372422,-1.13530315025072,-4.8697340412797,0.0997717643920199,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.38524375155
0.184996850831864,0.309521807455735,0.728372741114863,0.271411299628828,6.42057493475886,-5.28647606551354,4.86599493550732,-1.13535655712514,-4.86900651770019,0.100000109653812,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.33602888397
0.185164047889866,0.309637301780622,0.728343113041733,0.271381842380339,6.42062606091399,-5.28641335982711,4.86549420739739,-1.13528568665815,-4.86950393333298,0.0996245782107166,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.15929981572
0.18498490809781,0.309664701468722,0.728318844827784,0.271451273307896,6.4202994299244,-5.28593201512935,4.86402827357106,-1.13555970326683,-4.86727839038819,0.099713729726958,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3803.10423958333
0.185102659060709,0.309709195905742,0.728301317988233,0.271433956079879,6.42034107985457,-5.28588171682198,4.86376109340394,-1.13550591060816,-4.8675402216426,0.0994634195091329,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.99237525326
0.185009558049174,0.30979592478286,0.728276844557863,0.271477301213753,6.41991002158032,-5.28559290512925,4.86276109777503,-1.13553279644583,-4.8663135085941,0.099418086590266,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.9113346045
0.185140743393972,0.309815014608144,0.728180065032906,0.271543344740236,6.41764939406558,-5.28527799528359,4.8618380317202,-1.13353393481281,-4.86585831094776,0.0991422326975493,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.84817032625
0.184997400624756,0.309613684353303,0.72811015236438,0.271668758758459,6.41795326879717,-5.28432506079695,4.85885303253322,-1.13474595227665,-4.86184924025508,0.0993094184046627,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.83519379702
0.185198584372167,0.309813212344334,0.728076093502393,0.271634500216224,6.41792066138433,-5.28434837213036,4.8582232181664,-1.13474002945538,-4.86254460057463,0.0988576116193904,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.77118192505
0.185148764948041,0.309694220985924,0.728013620299618,0.271726059728901,6.41704723408513,-5.28353880547157,4.85815122416003,-1.13464846614351,-4.86194870825788,0.0989496394241495,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.64893532645
0.18512782459598,0.309631614366405,0.727986097744787,0.27176816760345,6.4165448665769,-5.2826565827824,4.85825164712304,-1.1349950175521,-4.86173139181741,0.0988935225372774,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.57094501293
0.185057433899105,0.309533315829295,0.727885828596182,0.271904766879621,6.41491738673765,-5.27986597101931,4.85832136506915,-1.13609381142709,-4.86102095927706,0.0986683007998034,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.4756488172
0.185017020440179,0.309648980808372,0.727882782107408,0.271901745573157,6.41484968699044,-5.27993169683123,4.85821082868164,-1.13616202675948,-4.86112937341342,0.0986839270883063,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.46707314924
0.184908228247922,0.309848752415134,0.727882832628389,0.27190201700791,6.41478311144096,-5.27997407393866,4.85817194261488,-1.13623129034007,-4.86114838471366,0.0986529945887245,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.45635322733
0.185096271387201,0.309712521312732,0.727870161045863,0.271889333558453,6.41496780541661,-5.27978959272435,4.85807104201725,-1.13604617596105,-4.86125501279239,0.0985587998160775,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.36494902628
0.185091620925139,0.309896407872551,0.727861086130936,0.271879773440057,6.41489136988508,-5.2798684126827,4.85779801703621,-1.13612160868434,-4.86154845998625,0.09836884418732,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.31180478491
0.185089788213774,0.309924277929526,0.727888320440767,0.271849827537195,6.41529352333754,-5.2803651252352,4.85806464335949,-1.13616645327795,-4.86194954997387,0.0982388198028899,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.26246770091
0.185020845535981,0.310399065801158,0.72787815513649,0.271836057046758,6.41486965145904,-5.28094145115243,4.85742068512707,-1.13668349201606,-4.86266888235431,0.0969012966363835,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.09752179561
0.185157273596244,0.310264036330927,0.727879220233921,0.271837102042369,6.41501694716536,-5.28079488685446,4.85753146672158,-1.13653637275986,-4.86255909153848,0.0971339185078659,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.0726775335
0.185063595958697,0.310335377101344,0.7278915997956,0.271831122360323,6.41529372442465,-5.28098209838153,4.85779220066002,-1.13661949775328,-4.86267185586525,0.0972059670346615,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3802.0408450607
0.185356991281386,0.30885839668492,0.7279122921988,0.271851841113356,6.41577311648649,-5.28050414463825,4.85872639838073,-1.1361430735585,-4.86172779920533,0.0974564598783722,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.82903009566
0.185331203313895,0.309064073692301,0.727957468968313,0.27179476579495,6.41622589930167,-5.28100293457972,4.85880035577181,-1.13613470267586,-4.86208366618057,0.0973455886812978,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.79420797619
0.185091522319186,0.309660951485561,0.727993347621689,0.271757262120061,6.41595277931655,-5.28151200770053,4.85890376147378,-1.13554930235714,-4.86245524498981,0.0972498233443932,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.76811833437
0.184669746011933,0.31088600793523,0.728067313887371,0.27167299387129,6.4159822674697,-5.28265812068365,4.85861465655457,-1.1347385705867,-4.86278588718633,0.0969295074252759,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.72318218457
0.184366898138454,0.311773302852171,0.728133254387398,0.27160086517158,6.41595358643532,-5.28343372506495,4.85843503523519,-1.13413468777352,-4.8629893423553,0.096696811352997,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.71839255775
0.184579339170075,0.311213479951332,0.72809498090529,0.271644185150225,6.41594054395923,-5.2828546915385,4.85838070263093,-1.13454904859706,-4.86260891282714,0.0968729130095204,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.71537204356
0.184504565239195,0.31143161376579,0.728107302060496,0.271630867226079,6.41594939020985,-5.28313470147476,4.85821358814535,-1.13431152047212,-4.86249869623004,0.0968206118441216,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.70860444862
0.183819654489937,0.31349090584426,0.728144486485578,0.271584527417706,6.41561138838341,-5.2844816595978,4.85694039554768,-1.13294318378291,-4.86175412695344,0.0963178619173759,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.68460701491
0.184005725461534,0.312946148940785,0.728145501693758,0.271585534404849,6.41565123659859,-5.28444220239724,4.85701711728772,-1.13290343240647,-4.86167745645306,0.0964433556938265,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.67882889627
0.184030546788622,0.31284066379034,0.728152224939566,0.271580486964337,6.41574787816932,-5.28458558713457,4.85701862003702,-1.13283683917278,-4.86161802356119,0.096476461453772,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.67211959874
0.184889062033684,0.310260288794827,0.72817028873747,0.271598746976551,6.41607227782738,-5.28426326217214,4.85777689999687,-1.13252420538897,-4.8608509255557,0.0966904937247619,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.55662788332
0.184983015114494,0.310051495414884,0.728124029290853,0.271632063926085,6.41647478802572,-5.28388231294268,4.85763932620979,-1.13343523606405,-4.86094965660878,0.0965954615065648,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.53197531611
0.184999959567431,0.309920208980676,0.72805039328107,0.271702554808803,6.41653467770005,-5.28288784519729,4.85734638299571,-1.13464911706505,-4.86078879061651,0.0965168542886347,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.51706115215
0.185145984054912,0.309384984598953,0.727813240009826,0.271932080989417,6.41647299648697,-5.2794267553517,4.85661163863611,-1.13837813203881,-4.86031786380254,0.0962982180142728,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.49388218211
0.185231699782674,0.309069226687822,0.727671556083713,0.272070875267274,6.41628947229834,-5.27717930965257,4.8564907340671,-1.14060708606774,-4.86032925074372,0.0961649585624545,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.48665954975
0.185312687870267,0.308785023627076,0.727526846209226,0.272214525511967,6.41587038117408,-5.27485693718261,4.85650110129826,-1.14262710174408,-4.86043788976681,0.0960542021229748,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.48160315418
0.185397305775322,0.308466869876115,0.727383269755268,0.272358656672329,6.41535794035528,-5.27237242374455,4.85677448270836,-1.14471411860903,-4.86081124009714,0.095949322616792,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.47769509708
0.185441917533906,0.308298462850767,0.727237628196045,0.272507689713021,6.4144974417603,-5.27020982471947,4.85676846219425,-1.14605988985194,-4.86083844322763,0.0959206612610134,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.4739697809
0.185490576384811,0.308178388712997,0.727133136330754,0.272616030211538,6.41366233731424,-5.26839210246887,4.85706918055258,-1.14702094984811,-4.86111760370114,0.0959423594783371,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.47065505558
0.186091139486777,0.30707102516934,0.727332946973167,0.272446689771654,6.41435380133797,-5.26885734286893,4.85711867883467,-1.14607243075341,-4.85959973278408,0.0961673908957384,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.46149670911
0.185776962946402,0.307976577012868,0.727413412212678,0.272342372559562,6.41413398347822,-5.26964593387415,4.85744273380159,-1.14536226541406,-4.8606512834009,0.0960156907487566,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.39753425419
0.185361000006931,0.308935143942966,0.727566839601967,0.272192763165289,6.4139919431027,-5.27109248745021,4.85792715720739,-1.14390279049489,-4.8612527438189,0.095990711264077,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.38639697441
0.184863570286052,0.310118839510921,0.727945608523173,0.271816822458441,6.41499881848716,-5.27742082831057,4.85979735480421,-1.13863091037402,-4.86321242023608,0.0959356704497889,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.37148937013
0.184470700259123,0.31103978776927,0.728298180510969,0.27146568176212,6.41644285911053,-5.28479337703419,4.86038826164023,-1.13270463411998,-4.86384294295528,0.095865819832752,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.36225855232
0.184253842556779,0.311576265681936,0.728523788447354,0.271240661235629,6.41734889248979,-5.2897590541031,4.86020476854872,-1.12863301720521,-4.86366438858844,0.0958000604562635,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.35651858382
0.183996895432042,0.312228135665737,0.728819982477864,0.270944926477956,6.41858486812325,-5.29647603047533,4.85964701069207,-1.12312389834048,-4.86309506581625,0.0956953289375447,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.35131962296
0.183948420691912,0.312387297445871,0.728974302894224,0.270789967062078,6.41945965990635,-5.30050276754284,4.85903530537757,-1.11992863380008,-4.86244385421825,0.0956324156311736,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.34893274537
0.184071365866703,0.312150232619342,0.729038781961616,0.270723760000651,6.42021596227446,-5.30305354180652,4.85824899477403,-1.11806955166057,-4.86158900246675,0.0955996917884132,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.34643124202
0.184259194252682,0.311764152507759,0.729056357837572,0.270704042825746,6.4208511366454,-5.30499254370381,4.85705364887513,-1.11669330638862,-4.86031143219547,0.0955756900358596,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.34384569697
0.184428284011662,0.311420335433181,0.729052496030075,0.270706161285724,6.42125060293769,-5.3062393446764,4.85584317965085,-1.11578667068492,-4.85903173984697,0.0955525797584126,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.34158157893
0.184642990020361,0.310979115674781,0.729027909514889,0.270728740421738,6.42162166878734,-5.30723628888869,4.8543856271031,-1.11509205276026,-4.85749382048699,0.0955240080348165,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.33913424017
0.184833070918745,0.31058062194755,0.728986383040219,0.270768690847322,6.4218266854232,-5.30755173531068,4.85321703478546,-1.11492720119898,-4.85626207673573,0.0955006901449102,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.3370513338
0.185065831333312,0.310085121599013,0.728917377294825,0.270835953138532,6.4219546168786,-5.30743563212565,4.85190066127016,-1.11511042816396,-4.85487579965181,0.0954738939960697,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.33479163949
0.185264419984662,0.309655280017971,0.728841867544761,0.270910153823951,6.42195566233891,-5.30686198840927,4.85088990911882,-1.115638836471,-4.85381249515123,0.0954525738866218,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.33284507968
0.185498591510249,0.30914157361671,0.728737584700808,0.271013061950723,6.42185017978448,-5.30571075063019,4.84981122275434,-1.11663534341579,-4.85267847408278,0.0954286798291166,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.33072821354
0.185689534137882,0.30871632011859,0.728637894035217,0.271111777947321,6.42166680721499,-5.30437841455985,4.84901376720284,-1.11774852438834,-4.85184123945731,0.0954090436474025,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.32889258349
0.185906574300894,0.308227045219275,0.728510769563726,0.271237945759739,6.42136207001171,-5.30244684994272,4.84820536043064,-1.11933936577949,-4.85099315561545,0.095386624509132,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.3268942759
0.186078074283376,0.307834177276327,0.728396370707962,0.271351731477655,6.42103171769146,-5.30051754986527,4.84765633996482,-1.12091425852971,-4.85041777844661,0.0953681273326034,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.32515490228
0.186265815305728,0.307397969054245,0.728256976998798,0.271490599068372,6.42057634379496,-5.29799452727899,4.84714682927865,-1.12296003551098,-4.84988434758159,0.0953466668994972,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.32326112355
0.186408844703464,0.307059118927906,0.728135812251109,0.271611510450933,6.42012776321915,-5.29565710901682,4.84685381378893,-1.1248367400565,-4.84957795378367,0.0953286455088114,1.87855162218194,-1.88340048790432,-3.43158394254856,9.21518610907912,6.31633443399453,0.102090393033405,3.65029059982442,-6.31374046072,1.68427933861215,0.0568720869159963,-37.5199790537012,-19.7933286303041,-30.8634132427908,-3801.32160697798
